ID	GENERO
0.0	blues
5.0	jazz
4.0	hiphop
5.0	jazz
9.0	rock
7.0	pop
4.0	hiphop
3.0	disco
0.0	blues
7.0	pop
3.0	disco
6.0	metal
2.0	country
5.0	jazz
2.0	country
7.0	pop
1.0	classical
7.0	pop
1.0	classical
4.0	hiphop
5.0	jazz
0.0	blues
2.0	country
8.0	reggae
8.0	reggae
0.0	blues
6.0	metal
2.0	country
5.0	jazz
9.0	rock
0.0	blues
9.0	rock
4.0	hiphop
1.0	classical
6.0	metal
9.0	rock
5.0	jazz
7.0	pop
5.0	jazz
3.0	disco
2.0	country
4.0	hiphop
1.0	classical
4.0	hiphop
4.0	hiphop
8.0	reggae
5.0	jazz
3.0	disco
7.0	pop
4.0	hiphop
8.0	reggae
4.0	hiphop
1.0	classical
4.0	hiphop
9.0	rock
9.0	rock
1.0	classical
9.0	rock
8.0	reggae
7.0	pop
2.0	country
5.0	jazz
7.0	pop
6.0	metal
5.0	jazz
7.0	pop
6.0	metal
9.0	rock
3.0	disco
6.0	metal
0.0	blues
5.0	jazz
4.0	hiphop
2.0	country
9.0	rock
4.0	hiphop
1.0	classical
6.0	metal
2.0	country
3.0	disco
9.0	rock
1.0	classical
5.0	jazz
9.0	rock
6.0	metal
8.0	reggae
1.0	classical
6.0	metal
2.0	country
1.0	classical
8.0	reggae
7.0	pop
5.0	jazz
1.0	classical
8.0	reggae
1.0	classical
4.0	hiphop
2.0	country
6.0	metal
3.0	disco
4.0	hiphop
6.0	metal
8.0	reggae
9.0	rock
5.0	jazz
8.0	reggae
7.0	pop
3.0	disco
2.0	country
5.0	jazz
9.0	rock
1.0	classical
0.0	blues
1.0	classical
3.0	disco
4.0	hiphop
4.0	hiphop
8.0	reggae
8.0	reggae
7.0	pop
3.0	disco
7.0	pop
1.0	classical
1.0	classical
2.0	country
2.0	country
4.0	hiphop
0.0	blues
3.0	disco
3.0	disco
6.0	metal
5.0	jazz
3.0	disco
1.0	classical
8.0	reggae
9.0	rock
7.0	pop
1.0	classical
4.0	hiphop
8.0	reggae
1.0	classical
1.0	classical
1.0	classical
8.0	reggae
7.0	pop
1.0	classical
9.0	rock
8.0	reggae
8.0	reggae
1.0	classical
8.0	reggae
7.0	pop
1.0	classical
6.0	metal
0.0	blues
3.0	disco
7.0	pop
7.0	pop
7.0	pop
6.0	metal
7.0	pop
4.0	hiphop
8.0	reggae
5.0	jazz
4.0	hiphop
5.0	jazz
4.0	hiphop
2.0	country
3.0	disco
2.0	country
1.0	classical
2.0	country
3.0	disco
7.0	pop
1.0	classical
1.0	classical
3.0	disco
8.0	reggae
6.0	metal
4.0	hiphop
2.0	country
9.0	rock
8.0	reggae
9.0	rock
5.0	jazz
3.0	disco
4.0	hiphop
9.0	rock
4.0	hiphop
0.0	blues
1.0	classical
0.0	blues
3.0	disco
5.0	jazz
8.0	reggae
8.0	reggae
6.0	metal
1.0	classical
8.0	reggae
5.0	jazz
3.0	disco
1.0	classical
5.0	jazz
4.0	hiphop
8.0	reggae
2.0	country
6.0	metal
7.0	pop
2.0	country
0.0	blues
1.0	classical
6.0	metal
4.0	hiphop
8.0	reggae
7.0	pop
3.0	disco
7.0	pop
5.0	jazz
6.0	metal
4.0	hiphop
7.0	pop
6.0	metal
8.0	reggae
8.0	reggae
4.0	hiphop
9.0	rock
6.0	metal
7.0	pop
5.0	jazz
0.0	blues
7.0	pop
1.0	classical
3.0	disco
2.0	country
8.0	reggae
1.0	classical
4.0	hiphop
6.0	metal
2.0	country
9.0	rock
9.0	rock
9.0	rock
3.0	disco
5.0	jazz
4.0	hiphop
5.0	jazz
9.0	rock
0.0	blues
0.0	blues
5.0	jazz
7.0	pop
6.0	metal
0.0	blues
9.0	rock
2.0	country
6.0	metal
0.0	blues
8.0	reggae
2.0	country
5.0	jazz
0.0	blues
8.0	reggae
5.0	jazz
6.0	metal
9.0	rock
7.0	pop
6.0	metal
7.0	pop
1.0	classical
2.0	country
4.0	hiphop
3.0	disco
5.0	jazz
6.0	metal
2.0	country
4.0	hiphop
5.0	jazz
3.0	disco
4.0	hiphop
8.0	reggae
8.0	reggae
9.0	rock
7.0	pop
6.0	metal
2.0	country
7.0	pop
6.0	metal
4.0	hiphop
8.0	reggae
0.0	blues
1.0	classical
7.0	pop
4.0	hiphop
8.0	reggae
6.0	metal
4.0	hiphop
1.0	classical
8.0	reggae
3.0	disco
7.0	pop
6.0	metal
7.0	pop
9.0	rock
7.0	pop
4.0	hiphop
5.0	jazz
9.0	rock
6.0	metal
6.0	metal
4.0	hiphop
2.0	country
3.0	disco
0.0	blues
4.0	hiphop
0.0	blues
8.0	reggae
1.0	classical
2.0	country
6.0	metal
5.0	jazz
0.0	blues
4.0	hiphop
2.0	country
3.0	disco
5.0	jazz
3.0	disco
3.0	disco
9.0	rock
7.0	pop
6.0	metal
6.0	metal
2.0	country
9.0	rock
3.0	disco
7.0	pop
3.0	disco
9.0	rock
7.0	pop
6.0	metal
9.0	rock
1.0	classical
0.0	blues
3.0	disco
4.0	hiphop
7.0	pop
1.0	classical
2.0	country
0.0	blues
2.0	country
9.0	rock
3.0	disco
5.0	jazz
8.0	reggae
3.0	disco
7.0	pop
4.0	hiphop
3.0	disco
8.0	reggae
9.0	rock
7.0	pop
9.0	rock
2.0	country
4.0	hiphop
0.0	blues
0.0	blues
1.0	classical
0.0	blues
3.0	disco
3.0	disco
2.0	country
0.0	blues
9.0	rock
5.0	jazz
5.0	jazz
8.0	reggae
4.0	hiphop
2.0	country
2.0	country
0.0	blues
7.0	pop
1.0	classical
3.0	disco
8.0	reggae
0.0	blues
3.0	disco
6.0	metal
5.0	jazz
2.0	country
0.0	blues
8.0	reggae
7.0	pop
5.0	jazz
4.0	hiphop
2.0	country
2.0	country
0.0	blues
9.0	rock
4.0	hiphop
9.0	rock
5.0	jazz
1.0	classical
0.0	blues
2.0	country
4.0	hiphop
3.0	disco
0.0	blues
4.0	hiphop
6.0	metal
3.0	disco
4.0	hiphop
7.0	pop
3.0	disco
4.0	hiphop
9.0	rock
3.0	disco
9.0	rock
3.0	disco
1.0	classical
8.0	reggae
3.0	disco
2.0	country
6.0	metal
9.0	rock
5.0	jazz
8.0	reggae
4.0	hiphop
9.0	rock
0.0	blues
9.0	rock
3.0	disco
9.0	rock
9.0	rock
0.0	blues
8.0	reggae
7.0	pop
8.0	reggae
9.0	rock
7.0	pop
0.0	blues
9.0	rock
4.0	hiphop
0.0	blues
6.0	metal
4.0	hiphop
6.0	metal
9.0	rock
0.0	blues
5.0	jazz
9.0	rock
7.0	pop
0.0	blues
2.0	country
5.0	jazz
8.0	reggae
5.0	jazz
3.0	disco
6.0	metal
2.0	country
0.0	blues
8.0	reggae
7.0	pop
2.0	country
5.0	jazz
0.0	blues
8.0	reggae
2.0	country
5.0	jazz
9.0	rock
0.0	blues
5.0	jazz
2.0	country
0.0	blues
0.0	blues
0.0	blues
5.0	jazz
8.0	reggae
5.0	jazz
2.0	country
1.0	classical
9.0	rock
8.0	reggae
8.0	reggae
8.0	reggae
1.0	classical
9.0	rock
4.0	hiphop
5.0	jazz
4.0	hiphop
1.0	classical
3.0	disco
3.0	disco
8.0	reggae
0.0	blues
1.0	classical
1.0	classical
3.0	disco
3.0	disco
2.0	country
7.0	pop
7.0	pop
1.0	classical
9.0	rock
0.0	blues
3.0	disco
4.0	hiphop
6.0	metal
2.0	country
6.0	metal
2.0	country
6.0	metal
3.0	disco
5.0	jazz
7.0	pop
2.0	country
9.0	rock
0.0	blues
1.0	classical
1.0	classical
8.0	reggae
9.0	rock
1.0	classical
6.0	metal
6.0	metal
5.0	jazz
3.0	disco
4.0	hiphop
9.0	rock
7.0	pop
3.0	disco
1.0	classical
9.0	rock
5.0	jazz
8.0	reggae
7.0	pop
1.0	classical
3.0	disco
1.0	classical
5.0	jazz
6.0	metal
6.0	metal
2.0	country
5.0	jazz
1.0	classical
0.0	blues
1.0	classical
0.0	blues
5.0	jazz
7.0	pop
9.0	rock
0.0	blues
8.0	reggae
8.0	reggae
7.0	pop
0.0	blues
7.0	pop
4.0	hiphop
4.0	hiphop
2.0	country
1.0	classical
1.0	classical
0.0	blues
3.0	disco
1.0	classical
0.0	blues
3.0	disco
2.0	country
9.0	rock
8.0	reggae
0.0	blues
5.0	jazz
7.0	pop
9.0	rock
0.0	blues
2.0	country
3.0	disco
6.0	metal
2.0	country
3.0	disco
2.0	country
8.0	reggae
7.0	pop
9.0	rock
4.0	hiphop
8.0	reggae
9.0	rock
0.0	blues
3.0	disco
2.0	country
5.0	jazz
9.0	rock
4.0	hiphop
6.0	metal
5.0	jazz
3.0	disco
1.0	classical
5.0	jazz
2.0	country
9.0	rock
3.0	disco
2.0	country
4.0	hiphop
5.0	jazz
2.0	country
5.0	jazz
5.0	jazz
5.0	jazz
